283,0.6861549,0.125659,0.16310821,-0.0042537833,-0.19723937,-0.14513084,-0.12988067,-0.011302705,0.8021869,1.2126552,1.4680978,1.8470274,1.7879425,1.7455873,1.3136952,0.66427,0.3244495,0.2973016,0.38919005,0.39660707,0.41610736,0.68517035,1.036499,1.321832,1.4339485,1.4914044,1.6112229,1.4464514,1.0637281,0.8310957,0.5562341,0.3892046,0.45393082,0.6341756,0.81058705,1.0292106,1.1841688,1.2625331,1.083761,0.9297263,0.7601159,0.8151416,0.9488047,1.0646447,0.8772125,0.71417713,0.56551695,0.89168197,1.1865557,1.165532,1.1248218,0.98220724,0.91282797,0.99179006,0.9627182,1.0361282,1.086259,1.156652,1.3269086,1.1501743,0.853477,0.79113495,0.8634784,0.9887052,1.066577,1.0384427,0.87169,0.81104547,0.6876604,0.77462435,0.8512588,0.8964875,0.8940202,0.87293905,0.8713882,1.0954139,1.2077471,1.2052559,1.0773169,1.0513139,1.0756583,0.94613695,0.94217646,0.9296533,0.7668944,0.8519373,1.0305858,1.0621629,0.8997883,0.87449926,0.8707684,0.6971431,0.68748164,0.6446163,0.5821903,0.376676,0.4696567,0.54955155,0.6094771,0.62910104,0.6629843,0.7772583,0.83167464,0.88308305,0.9379368,1.0268719,1.107075,1.2186003,1.2268989,1.2984124,1.2651016,1.2093886,1.1791881,1.0971833,1.1012335,1.0658226,1.0401727,0.9439949,0.88293374,0.89977676,0.84589595,0.81077033,0.84828013,0.84131014,0.76200473,0.7480928,0.7378197,0.8695172,0.94683105,-0.45452678,-0.70057344,-0.8293037,-0.28103125,-0.71717507,-1.0797989,-0.025622018,-2.4962378,0.79276973,-0.6784033,-1.4163507,-0.31374425,-0.149604,1.2733436,1.8738128,1.3609674,0.937182,-0.8283517,-1.5477867,-2.0373065,-1.7315568,-1.0356934,-1.4569612,-1.0660694,fearful
284,0.28243876,0.15526131,0.87969995,0.774512,0.31840473,0.15426457,-0.11184359,-0.643869,-1.0213696,-0.68402696,-0.8016809,-0.8168008,-1.0226426,-0.95839345,-1.0301353,-0.8887789,-0.8416719,-0.86331534,-0.7486447,-0.6621028,-0.5811283,-0.75002545,-0.8659966,-0.883355,-0.8463998,-0.7370015,-0.610818,-0.7882352,-0.914568,-0.78519225,-0.73087084,-0.7263487,-0.7152709,-0.7869963,-0.8278862,-0.74800724,-0.86524767,-0.84997565,-0.94051844,-1.1522424,-1.1752787,-1.0207567,-0.9202646,-0.9255035,-1.0964957,-1.0749594,-1.3354902,-1.1922917,-0.94480836,-1.0625762,-1.2852622,-1.1037188,-1.286818,-1.2208793,-1.2337478,-1.0773801,-0.9287072,-0.8913302,-0.94887555,-1.1149163,-1.1280699,-1.1528096,-1.1076436,-1.1200312,-1.1663728,-1.1656287,-1.135878,-1.3016268,-1.2185063,-1.1628493,-1.1716366,-1.1560347,-1.2139955,-1.2531486,-1.0615298,-0.9805065,-1.0625194,-1.0917218,-0.9239312,-0.72277224,-0.7263203,-0.84199756,-0.6919585,-0.7381358,-0.8365831,-0.7855918,-0.8327217,-0.81884694,-1.0244157,-0.9666467,-1.0187973,-1.016687,-0.9427515,-0.82622546,-1.0097541,-0.99476683,-1.0234487,-1.0622385,-0.99945706,-0.89447767,-0.8473736,-0.8600444,-0.8786141,-0.79192513,-0.82671624,-0.97778803,-1.0543683,-0.98594135,-0.9794858,-0.97187865,-0.9096146,-0.89520234,-0.84550816,-0.80483735,-0.91518325,-1.0114063,-1.0236489,-1.0099177,-1.1492493,-1.1852645,-1.1245352,-1.007167,-1.0066476,-0.9840219,-1.0216625,-1.1065258,-1.2114486,-1.2660514,-0.96103066,1.0267477,1.3701545,1.401407,0.1799696,0.6978422,0.96542865,1.47973,1.000176,2.1362784,1.194392,0.09583979,1.1106195,0.066340655,-0.2540314,0.5592078,1.0414566,1.2436686,1.6686327,1.1121161,0.24192487,0.3379631,0.027188145,0.34526992,0.53682065,disgust
285,0.34310958,0.08989573,0.97185934,0.98756754,0.4586261,0.21178646,0.15273389,-0.34227282,-0.9527471,-0.75636035,-0.65083295,-0.573914,-0.7796725,-0.951346,-0.9749222,-0.97502303,-0.8082802,-0.56465876,-0.44876525,-0.5470978,-0.6171628,-0.67006445,-0.6365257,-0.47888958,-0.4884666,-0.4687094,-0.34131065,-0.37732503,-0.34056306,-0.2690344,-0.20381433,-0.28949323,-0.35038966,-0.38446313,-0.40673336,-0.36715606,-0.45487633,-0.44812107,-0.46575385,-0.6307231,-0.74034417,-0.5646092,-0.5072826,-0.4890873,-0.67690605,-0.8270417,-0.97560847,-0.7098249,-0.4604081,-0.5253573,-0.65849304,-0.68050677,-0.9916701,-0.9200287,-0.92948174,-0.81491446,-0.6925315,-0.6905289,-0.5887467,-0.6930753,-0.78815776,-0.7899067,-0.7195134,-0.7454777,-0.84404945,-0.9144473,-0.87537587,-0.95101976,-0.78498363,-0.6271798,-0.74387825,-0.773035,-0.66353786,-0.6620182,-0.5875917,-0.4726568,-0.59099776,-0.37244725,-0.34586838,-0.32282546,-0.4161651,-0.3912391,-0.21246451,-0.26785162,-0.43850306,-0.345777,-0.38166338,-0.38964638,-0.489681,-0.33385113,-0.4481586,-0.4818684,-0.45245486,-0.47767618,-0.7337621,-0.6894822,-0.6822507,-0.6653128,-0.58803684,-0.43271014,-0.31152618,-0.2633466,-0.24941707,-0.29405344,-0.40052602,-0.39752808,-0.51091164,-0.4719745,-0.42918536,-0.37138858,-0.3770526,-0.36384636,-0.35988307,-0.32501718,-0.4130447,-0.4150885,-0.4287016,-0.48391378,-0.4871819,-0.4387243,-0.28900158,-0.20179766,-0.29838905,-0.36467382,-0.36645758,-0.5123851,-0.5489006,-0.50340384,-0.5235935,0.16679141,1.1831752,0.76802784,-0.060847048,0.19990855,1.4858905,1.9183404,1.093974,2.1379702,1.5802609,0.11864426,0.92497677,0.778071,0.6887552,1.0189971,0.8920844,1.6370851,2.599026,2.2464533,0.4756718,0.38808298,0.7735384,0.06378756,0.3315224,disgust
286,0.028101286,-0.1154638,0.6000235,0.756774,0.2354777,-0.25646383,-0.40777382,-0.6765497,-0.9872999,-0.9755236,-0.92263705,-1.0416503,-1.2104571,-0.8817623,-0.88890857,-1.0623286,-1.1512073,-0.9378306,-0.72366714,-0.69005525,-0.7743971,-0.7589853,-0.8784965,-0.88322884,-0.76586306,-0.7730273,-0.76854336,-0.8428042,-0.84445155,-0.71512187,-0.6554508,-0.6873193,-0.8111722,-0.8830942,-0.962684,-0.9332026,-0.9633631,-0.952719,-1.0475323,-1.0891061,-1.1395897,-1.0667069,-0.8942628,-0.80535394,-0.9226411,-1.0126003,-1.2150596,-0.94093853,-0.73243356,-0.7863526,-1.0139607,-0.90179825,-1.0515656,-0.97089833,-1.0882328,-1.0282377,-0.811814,-0.80527824,-0.7797906,-0.97269434,-1.1112465,-1.1461033,-1.1819391,-1.0467154,-1.1305596,-1.2000484,-1.170406,-1.271013,-1.3710995,-1.3514032,-1.368595,-1.324669,-1.4676939,-1.4817944,-1.2585083,-1.1576241,-1.2091942,-1.0905234,-1.0362393,-0.80498356,-0.7521582,-0.93367803,-0.9358484,-0.9015033,-1.0673883,-1.0777202,-1.0402895,-1.0321383,-1.0816098,-0.93355334,-0.8497387,-0.8640949,-0.89586467,-0.7915993,-0.984662,-1.1250626,-1.0887239,-1.1381137,-1.0757664,-1.0380037,-0.9702066,-0.88185287,-0.8520692,-0.8618813,-0.9070998,-0.94707817,-0.8920024,-0.9635781,-0.91147214,-0.89918745,-0.8803519,-0.9142606,-0.87079775,-0.9047554,-0.92339873,-0.9891463,-1.0378816,-1.1127567,-1.1623842,-1.1098933,-0.9917189,-0.96096265,-0.89070064,-0.964941,-0.97344494,-1.0042468,-1.1030505,-1.2941194,-0.99018246,0.94421804,1.2359027,0.54404205,0.18473849,1.2394847,0.8483397,0.5979386,0.7385687,2.2870402,1.464414,0.27286297,1.0289373,0.47491264,0.00394235,1.0409299,1.5996314,1.3655733,1.4689744,2.0758908,0.19163854,-0.39012644,0.22210623,0.38360623,0.40007594,disgust
287,0.0202066,-0.2584191,0.42012483,0.5474676,0.20318697,-0.20157117,-0.20957054,-0.54595464,-0.9766551,-0.9371977,-0.7996262,-0.5119517,-0.6940416,-0.88368684,-1.016394,-0.96655816,-0.881818,-0.794921,-0.64416367,-0.5891379,-0.6777809,-0.78094435,-0.8418419,-0.8000902,-0.8328542,-0.83320063,-0.78525364,-0.7295004,-0.82012635,-0.6986967,-0.5689696,-0.6198924,-0.6589447,-0.7555547,-0.80098265,-0.7188176,-0.7369965,-0.86224926,-0.90696,-0.873562,-0.90181583,-0.76445216,-0.74653274,-0.70525306,-0.822836,-0.84777564,-0.9861938,-0.8181039,-0.7541998,-0.8765278,-0.8198644,-0.7856699,-0.9785524,-0.8908028,-0.9330962,-0.7902645,-0.61679,-0.6727931,-0.68451357,-0.8297921,-0.9612918,-0.95099187,-1.009873,-0.96709704,-1.0242893,-1.1547892,-1.0727859,-1.0772115,-1.0918896,-1.0749649,-1.0518941,-1.1019825,-1.1023089,-1.0801343,-1.032044,-0.960645,-0.97316015,-0.8902552,-0.81107086,-0.6484468,-0.75405514,-0.9025292,-0.8490766,-0.87747866,-0.95887256,-0.87207556,-0.7736804,-0.78142476,-0.8043979,-0.65937316,-0.6614462,-0.73293364,-0.7841434,-0.76315755,-0.9005595,-0.8347677,-0.81822604,-0.8317815,-0.7298778,-0.672221,-0.5907642,-0.5372688,-0.59240377,-0.59729564,-0.648485,-0.65858966,-0.72115344,-0.75641036,-0.7249709,-0.68903303,-0.59476763,-0.6247235,-0.65662223,-0.59053653,-0.60648483,-0.6057454,-0.62284225,-0.69461364,-0.6882082,-0.6693869,-0.6928851,-0.6491909,-0.6371414,-0.5172202,-0.56323636,-0.642705,-0.6630151,-0.5570874,-0.7945551,0.36613116,1.3558134,0.24172145,0.31960383,1.0245129,0.8765781,0.59440255,0.79598445,1.3399106,1.0833476,-0.04644097,0.48126525,1.0192784,1.1137116,1.4201802,1.3716208,2.0254326,2.4575737,2.0768406,0.89840204,1.268891,1.2620486,1.4567618,1.5916057,disgust
288,0.42956582,-0.058525555,0.45253468,0.5878751,0.27979064,0.42516556,0.7072051,0.7307619,-0.039894372,-0.4113277,-0.5485986,-0.3718642,-0.1862132,-0.08628676,-0.11059066,0.083068855,0.09358408,0.029621668,-0.06762783,-0.034942333,0.01390103,0.03482914,0.06897637,0.22371845,0.07523195,0.013772318,0.12442322,-0.049866315,-0.18912052,-0.21594556,-0.11002732,0.08291915,0.07733434,-0.13240087,-0.25470695,-0.12731154,-0.18454695,-0.19495535,-0.09408807,-0.044406187,-0.11127573,-0.118326604,-0.29301184,-0.3092137,-0.24401672,-0.2304932,-0.30694577,-0.5488028,-0.49764657,-0.6771417,-0.74349797,-0.51565313,-0.69281155,-0.64760077,-0.723632,-0.74467236,-0.5831174,-0.62277114,-0.4301087,-0.53270257,-0.54190326,-0.7304748,-0.63865745,-0.48462647,-0.6001063,-0.7718015,-0.68157494,-0.74347115,-0.78441715,-0.72738963,-0.6298289,-0.616228,-0.5505497,-0.5884252,-0.50740206,-0.30277967,-0.28328016,-0.3405226,-0.25138798,-0.08692812,-0.1911356,-0.047176864,-0.04212661,-0.1161833,-0.16580613,-0.38077345,-0.45683903,-0.40487257,-0.47399855,-0.5200373,-0.4117251,-0.5329542,-0.5465932,-0.40899244,-0.5229746,-0.5951845,-0.6356363,-0.56214523,-0.45803282,-0.26327857,-0.1264643,-0.01931873,0.092832804,0.055873007,0.0019697158,-0.05324153,-0.06160757,-0.2370893,-0.41122505,-0.51802975,-0.4833433,-0.5236024,-0.53806853,-0.5485696,-0.47426414,-0.4605005,-0.49806306,-0.54416245,-0.5917393,-0.6060867,-0.67731434,-0.6682352,-0.6927941,-0.57651716,-0.5617327,-0.5357547,-0.5446471,-0.6882259,-0.33293962,1.060497,1.0543504,0.9273491,-0.95973265,0.05629773,0.36967316,1.5046983,-0.2594844,0.4853159,1.4970134,-1.0556685,1.6507797,1.0970361,1.6746377,1.1367677,1.1977013,0.7392137,0.7193255,1.4607582,0.6055502,-0.22956492,-0.2649807,0.43712166,0.7671095,disgust
289,0.4333851,-0.10820262,0.058058858,0.41246194,0.77464926,0.7643693,0.62988573,0.51884806,0.2474201,0.23344196,0.115485795,0.050631378,0.035107013,0.24646842,0.37532574,0.36069325,0.40290582,0.3679728,0.2920665,0.2676691,0.29205114,0.2514065,0.14136335,0.29749036,0.38067263,0.3396192,0.31339884,0.26770476,0.2599825,0.22262628,0.32340816,0.16619767,0.21074706,0.20015532,0.16539834,0.35179237,0.22195475,0.047999978,0.13462962,0.23027626,0.18623038,0.19694576,0.16176136,0.22201176,0.27029103,0.3503332,0.20305178,-0.2696047,-0.12435596,-0.08288676,-0.08253343,-0.036519438,-0.14220789,-0.30117816,-0.3709331,-0.252258,-0.025297701,-0.10537756,-0.07978804,-0.14180908,-0.20795743,-0.385375,-0.2570727,-0.1343648,-0.1990714,-0.30457252,-0.2632899,-0.29279467,-0.23398155,-0.068903014,-0.1563537,-0.108533174,0.055348672,0.040589396,0.054362424,0.20303251,0.28563443,0.18230015,0.25168604,0.3977439,0.21159048,0.22026919,0.1642322,0.23095344,0.128361,0.048018932,0.08094176,0.1468445,0.06801564,0.062329534,0.16946408,0.0446148,0.047726277,0.1248292,-0.043541532,-0.06660127,-0.26716438,-0.12772043,0.018620202,0.17141289,0.17214784,0.30552542,0.30690488,0.3386951,0.37678418,0.39265138,0.38289273,0.3065585,0.27378863,0.18832247,0.1305323,0.0116211735,-0.06135627,-0.14364614,-0.0700223,0.05005256,0.08958632,0.08197223,0.040696923,0.09368846,0.10730394,0.1314987,0.12541729,0.08689645,0.17406367,0.21223287,0.121843584,0.15185903,0.12336742,0.27783355,0.8165143,0.41112188,-0.71611315,-0.39209887,0.63691896,0.88456464,-0.6587851,-0.20044895,1.0985363,-0.8243791,0.8747301,0.94747114,1.235318,1.1053499,0.93272185,0.8410697,0.512722,0.46682337,0.5874354,0.538706,-0.20345356,0.04989029,0.45155862,disgust
290,0.29696292,-0.12774435,0.14408225,0.45839456,0.59325033,0.9666317,0.9893736,1.0441056,0.8205776,0.38119084,0.08483606,0.29686648,0.55795586,0.8093069,0.94452703,1.1556864,1.113579,1.0375184,0.93545634,0.96453357,0.9240588,0.758867,0.7204152,0.9174434,1.0887525,0.98800915,0.7725424,0.5200601,0.48401046,0.5735455,0.6616134,0.56006944,0.6252892,0.55092454,0.4168036,0.40799657,0.34842935,0.27280912,0.26550224,0.33935735,0.31357738,0.5650717,0.58296007,0.57873845,0.26947293,0.21512014,-0.0030050247,0.042387977,0.4039409,0.29273883,0.3255298,0.45375466,0.10494031,0.011175006,0.092740595,0.30096298,0.39786512,0.2104787,0.22420348,0.23441808,0.027295163,-0.0145690935,0.0807654,0.14037861,0.13981381,0.110487245,0.14817144,0.15657143,0.08467151,0.2656298,0.19538666,0.11235625,0.15940917,0.18291564,0.120290376,0.30385152,0.22243561,0.15274794,0.16203311,0.26626614,0.23973449,0.07639719,0.09774093,0.05057077,-0.1057337,-0.06983868,0.021654982,0.03465617,-0.07553981,0.14539659,0.16636495,0.0664806,0.14209591,0.22178735,0.16183494,0.11005976,-0.019625233,-0.10374104,-0.06445027,0.04183552,0.109880276,0.22599939,0.33099118,0.46517426,0.4039201,0.41007623,0.28213182,0.1842547,0.20889051,0.2720647,0.32706475,0.3026244,0.40322733,0.3881747,0.3350406,0.2978501,0.2645498,0.18554205,0.0047505223,-0.0035770868,-0.010513716,0.13816217,0.24053967,0.37594238,0.5198427,0.5109069,0.42966318,0.21455523,0.3442203,0.8934002,0.8397784,-0.42050117,-0.39220956,-0.836869,-1.0211554,-0.29793876,-0.8264587,-0.4512365,0.5781313,-0.15289506,0.47120437,0.20289105,0.24386795,1.2216929,0.689832,-0.25503826,-0.3130752,0.309063,0.37316677,0.09123276,-0.30691713,0.3020474,1.1800312,disgust
291,0.40162963,0.11707249,1.1976969,1.8548579,1.457852,1.2359364,1.4293312,1.3517224,0.96597224,0.9077212,0.9458158,1.0388368,0.74183667,0.7765061,0.75041395,0.7779436,0.89417505,0.8877982,0.8764067,0.9511513,0.97846943,1.0622984,0.92408663,1.0543625,1.1197052,0.9964034,0.87680006,0.805497,0.8501427,0.8852013,0.9276973,0.80062234,0.7094843,0.6623459,0.6029911,0.76973534,0.8655618,0.7908899,0.5604414,0.7023496,0.64767426,0.69290787,0.7232872,0.82658273,0.5443635,0.5917636,0.62178975,0.14260402,0.052821506,0.046455782,0.015400267,0.19939545,-0.069874294,-0.14722168,-0.14887905,-0.22619638,-0.060790997,-0.16229112,0.034529094,0.049606673,-0.24301195,-0.4412347,-0.49821368,-0.3157987,-0.37167987,-0.32786334,-0.3608321,-0.24093495,-0.22288002,-0.17060445,-0.12492223,-0.06035851,0.02381636,0.094525926,-0.037531402,0.18521509,0.36429304,0.25885352,0.21744798,0.24181531,0.23947148,0.16293663,-0.038568534,-0.12835893,-0.0666713,-0.39425233,-0.43164593,-0.30909604,-0.22687073,-0.24011907,-0.102411285,-0.061619908,-0.06549167,0.17959136,0.20812768,0.115663275,-0.0454289,-0.019917602,-0.07787402,0.10283878,0.18380675,0.20149949,0.31939957,0.29490998,0.3189128,0.2188401,0.11216888,0.039167956,-0.056945484,0.016250864,0.011976723,-0.02987646,-0.107622005,-0.19804981,-0.1680199,-0.17594253,-0.23750852,-0.21635816,-0.257291,-0.28560513,-0.22154109,-0.1881869,-0.08609345,-0.05293433,-0.0062182248,-0.012089014,-0.15434466,-0.4565883,0.27566245,2.147254,1.3075049,0.15901597,-1.4771352,-0.19145535,0.42186216,1.5117803,-0.42823046,-1.0752375,1.6699642,-0.29234633,-0.09216854,0.76475954,0.5884833,1.0378337,0.3885312,0.36539635,0.84444034,0.5250248,-0.25602552,-1.0060134,-0.12902708,0.0071096923,0.6015791,disgust
292,0.515943,0.18164395,-0.0519663,-0.16932026,0.009995306,0.4261023,0.49307236,0.060712088,-0.21801029,-0.22670233,-0.2882958,-0.025834238,-0.030584076,-0.25347108,-0.6025657,-0.49958032,-0.32283342,-0.22881334,-0.25027016,-0.32418177,-0.39487085,-0.31191945,-0.29470107,-0.20841247,-0.32703236,-0.32667872,-0.26280534,-0.32400277,-0.40173373,-0.36626327,-0.30035844,-0.40808,-0.32519954,-0.2702827,-0.28436962,-0.050799493,-0.11559423,-0.38457957,-0.6338858,-0.5843586,-0.5038937,-0.40865475,-0.22882068,-0.19959305,-0.30827114,-0.3265409,-0.44430602,-0.4534146,-0.38078165,-0.43719652,-0.6062567,-0.62944204,-0.65774703,-0.55954427,-0.66854703,-0.50974727,-0.4039175,-0.53984064,-0.48798698,-0.5827647,-0.6593444,-0.54722434,-0.6512852,-0.6322287,-0.5849228,-0.62701046,-0.5433117,-0.4904161,-0.54868567,-0.4731794,-0.47152773,-0.5372342,-0.5952099,-0.50643724,-0.37289837,-0.41226363,-0.5318471,-0.4193497,-0.39957452,-0.28781515,-0.27078122,-0.328883,-0.32279354,-0.2649366,-0.4003596,-0.41083077,-0.45034552,-0.4555197,-0.5538585,-0.5096104,-0.51935047,-0.53694814,-0.5181346,-0.5307521,-0.5422974,-0.52520174,-0.53946394,-0.6537176,-0.6305664,-0.5730446,-0.6137577,-0.5564014,-0.5643943,-0.60878086,-0.6281985,-0.5295735,-0.4622341,-0.5318671,-0.4019928,-0.32541865,-0.3112707,-0.29751495,-0.3063704,-0.3215581,-0.35944024,-0.41809976,-0.43086937,-0.55190855,-0.5786071,-0.61659366,-0.5458539,-0.49241963,-0.44436467,-0.46153927,-0.46515632,-0.49493337,-0.4917185,-0.45871103,-0.42943314,0.746222,0.7712552,0.4964808,0.2718866,0.006204704,0.8147306,1.1198797,-0.3277788,0.7752553,0.22367132,0.055660043,0.40251997,1.0240424,1.1744742,1.0120637,1.8433849,1.6263261,0.59591144,0.023254544,0.13384795,0.09691244,-0.10261898,0.108348384,0.40421888,surprised
293,0.2928708,-0.23282419,-0.42606378,-0.44413424,-0.17875217,0.28129315,0.56401366,0.2638538,-0.19040343,-0.14796142,-0.25471887,-0.14497277,-0.0013190326,0.019852947,-0.32044998,-0.3562788,-0.26159957,-0.15950331,0.044316083,0.08515986,0.06141299,0.064932406,-0.10326516,-0.1574806,-0.2382115,-0.24991389,-0.07976377,-0.05728462,-0.105406255,-0.06406645,-0.063468516,-0.1888976,-0.1854704,-0.12789081,-0.106090635,-0.009644224,-0.008319019,0.06466767,-0.061473172,-0.26937184,-0.27126938,-0.14968026,-0.07127882,0.002084156,-0.0501734,-0.23898941,-0.39262018,-0.2321122,-0.04640809,-0.11883495,-0.25307432,-0.3638855,-0.53399056,-0.42698675,-0.4253103,-0.34389377,-0.2980014,-0.32739025,-0.2819001,-0.41595268,-0.5121701,-0.4224745,-0.47148576,-0.42684263,-0.45954293,-0.44430244,-0.37602478,-0.4103561,-0.364609,-0.31117278,-0.31654224,-0.33054516,-0.30399832,-0.2719744,-0.12427085,-0.10166679,-0.17250286,-0.08492592,-0.12205217,0.011624325,-0.03239293,-0.19946672,-0.08158528,-0.037765056,-0.2130805,-0.17694466,-0.15177158,-0.24747522,-0.256831,-0.2022046,-0.2538994,-0.2630449,-0.17033403,-0.20005122,-0.28701702,-0.33504388,-0.30339974,-0.45103872,-0.4595814,-0.5598974,-0.6159133,-0.61623055,-0.57175124,-0.5413757,-0.56217253,-0.5250198,-0.4506262,-0.41336778,-0.36550495,-0.2804561,-0.30525956,-0.3822748,-0.34454897,-0.38397425,-0.39922732,-0.41290644,-0.45944235,-0.5198645,-0.556847,-0.60262626,-0.54231197,-0.49683487,-0.452641,-0.470728,-0.47370425,-0.46161634,-0.4216935,-0.41099587,-0.2752884,0.79489607,0.065385126,0.4861923,-0.36354458,-0.61872286,0.92511064,0.4250002,-0.75256735,0.35635275,-0.09727096,0.043429676,0.08504646,1.0242515,0.77137744,1.2571094,1.5869902,1.7376782,0.689102,-0.73376787,-0.4913973,0.41418177,1.0598283,1.317075,1.1876832,surprised
294,-0.1697255,-0.50556093,-0.86255085,-0.6690277,-0.44844428,-0.45558468,-0.4293791,-0.51614505,-0.6790252,-0.73469156,-0.9699964,-0.96169895,-0.8227924,-0.71677333,-0.8361973,-0.79533756,-0.61400056,-0.58949,-0.5185601,-0.61975646,-0.74533856,-0.65620804,-0.6117303,-0.63018304,-0.72715056,-0.72103673,-0.5407592,-0.51984686,-0.6790851,-0.72942936,-0.70518243,-0.73895705,-0.6763892,-0.62754714,-0.70247054,-0.5492571,-0.5909008,-0.65618557,-0.7407496,-0.705301,-0.762335,-0.63227606,-0.47606227,-0.40417182,-0.40251705,-0.49400604,-0.68377507,-0.7370971,-0.5942735,-0.48415273,-0.6335355,-0.71035904,-0.7240683,-0.66077214,-0.6609848,-0.5688505,-0.5858719,-0.62165135,-0.5245388,-0.58908874,-0.75117534,-0.7700867,-0.8438768,-0.7653921,-0.7663973,-0.7295974,-0.8081299,-0.80721,-0.84303063,-0.7922301,-0.7195112,-0.69077814,-0.67193615,-0.58220136,-0.60095716,-0.4636448,-0.47952002,-0.5892543,-0.609465,-0.4572339,-0.46708626,-0.57683635,-0.619969,-0.47215942,-0.53120196,-0.63295335,-0.5868023,-0.5046192,-0.5543868,-0.5502966,-0.48580295,-0.5587738,-0.59670687,-0.54709446,-0.56609315,-0.5566342,-0.53498286,-0.62010485,-0.7071939,-0.7197077,-0.83142376,-0.85670084,-0.8800769,-0.9174263,-0.9844248,-0.98110884,-0.8949549,-0.830642,-0.82649827,-0.8913642,-0.89944154,-0.84804153,-0.82034034,-0.87536556,-0.8855298,-0.86175317,-0.80604297,-0.89781934,-1.0190849,-1.0110958,-0.9797544,-0.8660693,-0.83353525,-0.7875433,-0.7939607,-0.7512841,-0.7000555,-0.5748529,-0.7236997,0.50319415,-0.16759212,0.47644636,-0.11285283,-0.09853507,1.0202135,-0.38560894,0.025125075,0.25559518,0.55294883,0.28650796,0.12923156,1.7155038,1.8233114,1.4275943,1.2349963,1.7826502,1.6008577,0.9578084,0.94499636,1.2451051,1.7079712,1.3936684,1.3073267,surprised
295,0.37274957,-0.24644509,-0.18922201,-0.13978042,-0.20216756,0.4061944,0.7805053,0.6459911,0.3560947,0.3489303,0.13139309,0.19403239,0.105814524,-0.10666469,-0.32438707,-0.37846208,-0.31296974,-0.23646641,0.09392583,0.25884047,0.26165405,0.12381167,-0.17792226,-0.21148668,-0.37412333,-0.46701646,-0.33609724,-0.30048996,-0.1915965,-0.09510141,0.00019793851,-0.1128042,-0.23194557,-0.26350465,-0.29085982,-0.21942507,-0.30849501,-0.2722133,-0.27346528,-0.22444989,-0.23792148,-0.13363804,-0.20616065,-0.19038858,-0.33652347,-0.4708745,-0.6008608,-0.40367347,-0.2396267,-0.21311843,-0.33181894,-0.40819374,-0.46189615,-0.3583648,-0.34443223,-0.23950979,-0.18030119,-0.167365,-0.11480961,-0.2319437,-0.40374503,-0.31384614,-0.3171008,-0.3199648,-0.40276325,-0.46363708,-0.44544312,-0.4382401,-0.38981453,-0.37798312,-0.46297848,-0.46025404,-0.49450985,-0.42182264,-0.32528487,-0.34623313,-0.41169605,-0.28282705,-0.2946448,-0.19062567,-0.22960559,-0.3379918,-0.28376627,-0.26342425,-0.41642547,-0.4115541,-0.41614613,-0.36422315,-0.35535356,-0.30699643,-0.29906312,-0.33818635,-0.4642223,-0.4530755,-0.3845597,-0.4608527,-0.37269086,-0.33202276,-0.37193435,-0.36107737,-0.3755292,-0.39470702,-0.37032416,-0.4290652,-0.41601345,-0.3421553,-0.30350015,-0.2193727,-0.28138041,-0.29111505,-0.32874095,-0.34877512,-0.30578125,-0.3177311,-0.31687713,-0.30797058,-0.28523302,-0.32343543,-0.39066333,-0.48180693,-0.4047747,-0.337712,-0.33392102,-0.34872556,-0.38463154,-0.3973362,-0.35447505,-0.294487,-0.2819717,0.7571716,0.686505,0.41164795,0.3176372,0.2356721,0.11369336,0.15101801,-0.22922137,0.35040092,-0.20168272,-0.7900092,-0.1475081,-0.28605488,-0.47422028,-0.17645678,0.23389296,1.0430394,1.0573297,-0.698403,-1.2827215,-0.7778101,0.20608394,1.17419,0.6840663,surprised
