,Gender,Emotion,Actor_ID,Path
75,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-01-02-01_1.wav
76,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-01-02-01_2-stretched.wav
77,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-01-02-01_2.wav
78,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-01-01_0-stretched.wav
79,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-01-01_0.wav
80,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-01-01_1-stretched.wav
81,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-01-01_1.wav
82,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-01-01_2-stretched.wav
83,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-01-01_2.wav
84,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-02-01_0-stretched.wav
85,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-02-01_0.wav
86,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-02-01_1-stretched.wav
87,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-02-01_1.wav
88,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-02-01_2-stretched.wav
89,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-02-01_2.wav
90,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-02-01_3-stretched.wav
91,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-01-02-02-01_3.wav
92,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-01-01_0-stretched.wav
93,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-01-01_0.wav
94,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-01-01_1-stretched.wav
95,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-01-01_1.wav
96,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-01-01_2-stretched.wav
97,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-01-01_2.wav
98,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-01-01_3-stretched.wav
99,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-01-01_3.wav
100,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-02-01_0-stretched.wav
101,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-02-01_0.wav
102,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-02-01_1-stretched.wav
103,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-02-01_1.wav
104,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-02-01_2-stretched.wav
105,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-02-01_2.wav
106,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-02-01_3-stretched.wav
107,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-01-02-01_3.wav
108,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-01-01_0-stretched.wav
109,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-01-01_0.wav
110,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-01-01_1-stretched.wav
111,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-01-01_1.wav
112,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-01-01_2-stretched.wav
113,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-01-01_2.wav
114,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-01-01_3-stretched.wav
115,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-01-01_3.wav
116,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-02-01_0-stretched.wav
117,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-02-01_0.wav
118,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-02-01_1-stretched.wav
119,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-02-01_1.wav
120,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-02-01_2-stretched.wav
121,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-02-01_2.wav
122,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-02-01_3-stretched.wav
123,male,happy,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-03-02-02-02-01_3.wav
124,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-01-01_0-stretched.wav
125,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-01-01_0.wav
126,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-01-01_1-stretched.wav
127,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-01-01_1.wav
128,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-01-01_2-stretched.wav
129,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-01-01_2.wav
130,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-01-01_3-stretched.wav
131,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-01-01_3.wav
132,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-02-01_0-stretched.wav
133,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-02-01_0.wav
134,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-02-01_1-stretched.wav
135,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-02-01_1.wav
136,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-02-01_2-stretched.wav
137,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-01-02-01_2.wav
138,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-02-01-01_0-stretched.wav
139,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-02-01-01_0.wav
140,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-02-01-01_1-stretched.wav
141,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-02-01-01_1.wav
142,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-02-02-01_0-stretched.wav
143,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-02-02-01_0.wav
144,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-02-02-01_1-stretched.wav
145,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-01-02-02-01_1.wav
146,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-01-01_0-stretched.wav
147,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-01-01_0.wav
148,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-01-01_1-stretched.wav
149,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-01-01_1.wav
150,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-01-01_2-stretched.wav
151,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-01-01_2.wav
152,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-01-01_3-stretched.wav
153,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-01-01_3.wav
154,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-02-01_0-stretched.wav
155,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-02-01_0.wav
156,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-02-01_1-stretched.wav
157,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-02-01_1.wav
158,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-02-01_2-stretched.wav
159,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-02-01_2.wav
160,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-02-01_3-stretched.wav
161,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-01-02-01_3.wav
162,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-01-01_0-stretched.wav
163,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-01-01_0.wav
164,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-01-01_1-stretched.wav
165,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-01-01_1.wav
166,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-01-01_2-stretched.wav
167,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-01-01_2.wav
168,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-01-01_3-stretched.wav
169,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-01-01_3.wav
170,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-02-01_0-stretched.wav
171,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-02-01_0.wav
172,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-02-01_1-stretched.wav
173,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-02-01_1.wav
174,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-02-01_2-stretched.wav
175,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-02-01_2.wav
176,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-02-01_3-stretched.wav
177,male,sad,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-04-02-02-02-01_3.wav
178,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-01-01_0-stretched.wav
179,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-01-01_0.wav
180,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-01-01_1-stretched.wav
181,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-01-01_1.wav
182,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-01-01_2-stretched.wav
183,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-01-01_2.wav
184,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-01-01_3-stretched.wav
185,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-01-01_3.wav
186,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-02-01_0-stretched.wav
187,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-02-01_0.wav
188,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-02-01_1-stretched.wav
189,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-02-01_1.wav
190,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-02-01_2-stretched.wav
191,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-02-01_2.wav
192,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-02-01_3-stretched.wav
193,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-01-02-01_3.wav
194,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-01-01_0-stretched.wav
195,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-01-01_0.wav
196,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-01-01_1-stretched.wav
197,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-01-01_1.wav
198,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-01-01_2-stretched.wav
199,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-01-01_2.wav
200,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-02-01_0-stretched.wav
201,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-02-01_0.wav
202,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-02-01_1-stretched.wav
203,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-02-01_1.wav
204,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-02-01_2-stretched.wav
205,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-02-01_2.wav
206,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-02-01_3-stretched.wav
207,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-01-02-02-01_3.wav
208,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-02-01-01-01_0-stretched.wav
209,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-02-01-01-01_0.wav
210,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-02-01-01-01_1-stretched.wav
211,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-02-01-01-01_1.wav
212,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-02-01-01-01_2-stretched.wav
213,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-02-01-01-01_2.wav
214,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-02-01-01-01_3-stretched.wav
215,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-02-01-01-01_3.wav
216,male,angry,1,C:/Nini/Capstone/AudioFilesAugmentedSnippets/Actor_01/01-01-05-02-01-01-01_4-stretched.wav
